,id,account_id,dttm,amt
8,1,9,2012-08-24 00:00:00,0.0
194,2,9,2012-09-10 09:59:53,702.66
372,3,9,2012-09-16 13:57:12,-444.04
88,4,9,2012-09-30 11:37:51,27.35
185,5,9,2012-10-18 12:49:15,-623.35
96,6,9,2012-11-09 23:57:27,872.51
777,7,9,2012-12-30 16:14:00,805.63
886,8,9,2013-01-20 10:28:58,716.46
807,9,9,2013-03-03 12:33:47,114.04
797,10,9,2013-03-05 10:52:25,225.75
867,11,9,2013-03-08 14:33:09,-43.81
1,12,2,2013-03-09 00:00:00,0.0
862,13,9,2013-04-01 10:26:15,321.14
4,14,5,2013-04-19 00:00:00,0.0
421,15,9,2013-05-09 16:27:03,-771.39
479,16,2,2013-05-21 12:29:16,9.79
906,17,5,2013-05-22 17:37:34,-261.3
611,18,2,2013-05-22 19:55:19,-346.18
564,19,5,2013-06-04 19:29:59,122.53
77,20,5,2013-07-15 20:22:54,22.98
757,21,9,2013-07-18 09:53:28,-94.63
749,22,5,2013-07-23 02:04:44,-568.54
784,23,2,2013-07-25 13:19:34,-97.93
245,24,2,2013-07-29 20:11:47,431.0
324,25,2,2013-08-04 23:28:34,214.15
349,26,2,2013-08-10 21:43:59,-634.18
228,27,9,2013-08-12 03:23:04,-975.64
50,28,2,2013-08-16 22:34:15,-512.71
110,29,2,2013-09-07 02:29:51,-838.79
933,30,2,2013-09-21 23:05:54,461.82
1005,31,2,2013-09-22 15:20:49,315.95
899,32,9,2013-10-02 09:40:11,-300.18
670,33,9,2013-10-06 12:54:52,-342.29
48,34,2,2013-10-18 06:32:33,279.68
434,35,2,2013-10-29 02:50:59,715.95
585,36,9,2013-10-29 03:15:05,621.37
268,37,2,2013-11-05 20:08:33,-343.26
729,38,9,2013-11-07 15:46:15,73.72
340,39,2,2013-11-09 16:20:52,-354.07
635,40,5,2013-11-14 12:40:29,-545.64
317,41,5,2013-11-15 17:09:11,178.72
882,42,2,2013-11-20 16:07:33,-237.04
27,43,2,2013-11-24 12:17:22,-469.24
547,44,9,2013-11-30 17:00:14,159.95
354,45,5,2013-12-27 21:12:14,651.09
823,46,9,2014-01-08 09:00:59,-508.87
805,47,5,2014-01-08 20:14:04,-397.37
577,48,5,2014-01-24 00:19:32,-942.75
996,49,9,2014-02-16 20:44:33,-100.55
740,50,5,2014-02-19 01:20:55,505.74
800,51,2,2014-03-03 00:06:45,-201.52
791,52,9,2014-03-17 01:35:24,516.86
109,53,9,2014-03-18 15:23:02,8.95
687,54,5,2014-03-30 20:33:11,96.89
342,55,9,2014-04-04 00:38:44,99.65
843,56,9,2014-04-12 23:37:15,328.43
435,57,9,2014-04-19 15:29:46,-873.18
442,58,5,2014-04-28 06:01:31,-728.84
722,59,5,2014-05-19 08:13:42,-438.2
876,60,2,2014-05-31 18:40:56,-407.04
964,61,5,2014-06-10 14:07:52,-59.13
427,62,9,2014-06-23 03:32:56,-161.07
870,63,2,2014-07-09 03:23:09,441.51
890,64,2,2014-07-09 18:41:44,481.84
29,65,5,2014-07-15 00:54:41,-602.67
968,66,9,2014-07-24 01:05:28,-229.26
330,67,5,2014-07-24 04:08:28,971.45
1002,68,2,2014-07-30 04:51:14,760.22
954,69,9,2014-08-03 00:11:10,-923.39
84,70,9,2014-08-23 09:45:33,-739.03
544,71,2,2014-09-12 21:37:16,-793.42
231,72,9,2014-09-15 16:13:56,-373.1
909,73,9,2014-09-24 21:09:40,746.95
371,74,2,2014-09-25 21:13:13,-526.72
81,75,5,2014-09-29 06:53:34,57.07
134,76,2,2014-10-06 02:33:25,639.82
413,77,5,2014-10-11 08:33:44,-390.85
406,78,9,2014-10-28 21:19:53,-910.03
158,79,9,2014-10-31 16:42:21,864.2
359,80,5,2014-11-05 17:54:34,125.9
716,81,9,2014-11-16 17:41:16,529.34
60,82,2,2014-12-03 17:51:32,285.74
211,83,9,2014-12-05 21:16:06,710.38
375,84,9,2014-12-20 17:46:40,777.14
0,85,1,2014-12-29 00:00:00,0.0
967,86,5,2014-12-30 15:12:56,942.92
121,87,9,2015-01-04 10:27:47,-147.61
358,88,2,2015-01-05 21:56:43,-566.78
374,89,1,2015-01-07 14:44:18,830.45
368,90,9,2015-01-08 13:26:11,-501.25
475,91,1,2015-01-08 20:18:26,-88.22
966,92,1,2015-01-08 22:19:54,524.78
104,93,1,2015-01-19 08:15:28,-748.42
47,94,1,2015-01-26 16:31:07,482.52
314,95,9,2015-01-30 13:47:50,443.22
292,96,1,2015-02-04 13:49:47,-992.51
574,97,1,2015-02-06 19:45:22,-932.97
647,98,9,2015-02-09 01:16:04,312.08
463,99,1,2015-02-10 20:36:00,382.86
787,100,1,2015-02-10 21:58:06,-338.53
833,101,1,2015-02-11 01:18:36,-727.73
557,102,1,2015-02-13 13:08:36,-615.47
686,103,9,2015-02-14 19:10:01,405.21
869,104,5,2015-02-20 18:51:43,221.73
865,105,1,2015-02-20 20:02:58,-479.55
163,106,1,2015-03-04 23:23:14,-206.22
489,107,1,2015-03-08 11:47:58,425.0
621,108,1,2015-03-09 16:50:36,-590.93
524,109,1,2015-03-09 22:30:18,117.98
689,110,5,2015-03-10 23:05:33,-413.05
770,111,1,2015-03-15 17:46:02,-193.84
170,112,1,2015-03-16 18:45:46,161.45
960,113,1,2015-03-16 22:38:14,-200.11
758,114,1,2015-03-18 04:31:23,861.57
819,115,1,2015-03-20 00:17:33,840.77
366,116,1,2015-03-25 15:37:09,569.45
930,117,1,2015-03-25 17:52:35,335.42
560,118,1,2015-03-26 00:44:34,116.14
193,119,1,2015-03-26 10:43:23,318.18
545,120,9,2015-03-31 20:46:36,-601.33
329,121,1,2015-04-05 02:45:44,974.4
623,122,1,2015-04-05 18:46:31,-341.18
416,123,1,2015-04-05 21:18:13,910.05
735,124,5,2015-04-06 11:49:01,239.22
535,125,1,2015-04-14 21:14:43,638.45
445,126,1,2015-04-18 14:35:43,244.14
270,127,1,2015-04-18 15:51:37,-360.72
567,128,1,2015-04-23 04:17:36,227.6
518,129,2,2015-04-24 10:42:32,-879.51
45,130,1,2015-04-25 10:05:13,-387.66
813,131,1,2015-04-27 18:12:45,-669.64
155,132,2,2015-04-28 10:18:38,244.67
466,133,5,2015-04-29 18:14:55,605.64
410,134,1,2015-05-01 01:03:12,-971.99
95,135,1,2015-05-01 11:27:45,260.62
724,136,1,2015-05-03 05:29:07,433.0
984,137,1,2015-05-03 16:49:54,-727.96
417,138,9,2015-05-06 09:54:42,-71.87
453,139,1,2015-05-07 05:52:40,-977.72
752,140,2,2015-05-07 15:54:10,-401.16
102,141,1,2015-05-08 00:16:23,380.2
294,142,1,2015-05-11 21:52:08,13.63
515,143,1,2015-05-11 23:15:21,-151.23
115,144,1,2015-05-12 13:07:02,862.6
652,145,1,2015-05-12 22:04:28,196.3
796,146,1,2015-05-22 04:52:38,726.54
346,147,1,2015-05-23 02:12:40,660.48
301,148,2,2015-05-23 13:59:20,-834.86
225,149,1,2015-05-25 02:21:58,623.49
411,150,1,2015-06-02 15:49:53,-405.44
509,151,9,2015-06-03 03:26:53,-625.1
721,152,1,2015-06-04 00:49:17,537.24
706,153,1,2015-06-04 10:16:09,874.55
58,154,1,2015-06-06 22:16:07,-869.47
266,155,1,2015-06-07 07:56:21,-908.8
260,156,1,2015-06-11 04:30:08,917.91
818,157,9,2015-06-14 00:12:57,484.93
224,158,1,2015-06-17 12:00:48,-773.54
405,159,1,2015-06-27 06:13:24,-103.59
213,160,2,2015-06-30 14:18:35,-728.93
455,161,5,2015-06-30 23:43:00,-304.42
197,162,1,2015-07-01 06:27:23,525.75
851,163,1,2015-07-02 06:59:41,248.23
619,164,1,2015-07-03 19:45:36,-398.72
883,165,1,2015-07-04 11:36:43,-315.49
152,166,1,2015-07-09 05:31:21,-446.48
133,167,2,2015-07-10 15:37:40,15.97
766,168,1,2015-07-13 05:41:09,234.01
613,169,9,2015-07-15 21:31:57,213.42
446,170,1,2015-07-17 19:21:20,403.41
433,171,1,2015-07-17 22:58:23,-285.94
153,172,1,2015-07-23 01:36:38,889.93
863,173,1,2015-07-25 02:05:02,-767.53
866,174,1,2015-07-29 02:41:28,-211.09
126,175,1,2015-08-07 02:08:47,324.86
286,176,1,2015-08-11 16:41:21,926.66
377,177,1,2015-08-14 13:19:08,964.18
391,178,1,2015-08-14 20:01:07,209.89
361,179,1,2015-08-18 22:57:50,-9.3
108,180,1,2015-08-20 14:48:43,-534.5
561,181,1,2015-08-23 14:08:13,-130.4
210,182,1,2015-08-23 19:26:34,-240.62
1008,183,1,2015-08-25 03:00:21,278.3
936,184,5,2015-09-02 01:59:46,-84.94
808,185,1,2015-09-06 03:37:46,-754.25
408,186,1,2015-09-07 15:00:44,-357.53
256,187,1,2015-09-08 17:59:25,-465.75
105,188,1,2015-09-12 05:08:48,-177.73
360,189,5,2015-09-14 19:47:49,-177.79
662,190,1,2015-09-15 09:58:33,-763.18
480,191,5,2015-09-22 02:23:23,-367.58
705,192,1,2015-09-23 03:55:41,86.7
768,193,1,2015-09-25 14:07:10,-356.43
98,194,1,2015-09-25 22:12:56,-30.85
169,195,1,2015-09-28 18:09:15,596.17
803,196,1,2015-09-30 03:13:28,-833.85
764,197,1,2015-10-01 06:25:52,-378.16
284,198,9,2015-10-03 09:39:38,-516.45
620,199,1,2015-10-05 07:18:02,-814.33
696,200,1,2015-10-09 10:14:53,304.03
309,201,1,2015-10-13 03:40:19,-80.62
147,202,2,2015-10-13 17:59:29,-39.81
894,203,1,2015-10-19 19:58:13,-681.78
181,204,1,2015-10-24 22:11:48,-731.13
251,205,1,2015-10-25 13:51:58,547.16
223,206,1,2015-10-25 22:41:00,-4.6
200,207,1,2015-10-27 21:56:23,-604.1
744,208,1,2015-10-28 00:17:16,-240.15
590,209,1,2015-10-29 15:31:35,-495.86
303,210,1,2015-11-01 13:10:32,-768.45
186,211,1,2015-11-01 21:04:01,-648.42
703,212,2,2015-11-02 11:20:39,399.36
778,213,1,2015-11-04 06:47:51,-283.02
904,214,5,2015-11-05 09:34:14,769.88
710,215,1,2015-11-07 17:41:46,725.45
798,216,1,2015-11-08 02:44:58,494.82
820,217,1,2015-11-09 18:53:06,-632.88
923,218,1,2015-11-09 21:41:04,-161.06
447,219,1,2015-11-11 10:56:53,447.38
83,220,5,2015-11-11 19:34:38,740.12
943,221,1,2015-11-12 21:03:30,-80.17
420,222,5,2015-11-29 11:07:33,-405.22
919,223,5,2015-12-03 00:14:39,153.15
218,224,2,2015-12-12 06:44:04,958.22
398,225,5,2015-12-28 04:30:39,-425.97
89,226,5,2016-01-07 01:25:45,-462.27
325,227,5,2016-01-11 19:22:44,-162.59
196,228,9,2016-01-12 19:46:55,-684.46
65,229,9,2016-01-21 23:36:12,120.89
897,230,2,2016-01-28 01:09:45,235.92
91,231,2,2016-02-13 16:32:03,955.17
338,232,2,2016-02-21 07:02:52,-16.93
248,233,2,2016-02-27 09:19:03,260.08
829,234,2,2016-03-14 04:23:40,-960.1
275,235,2,2016-03-20 06:59:42,-985.04
451,236,9,2016-04-08 03:59:03,30.92
945,237,9,2016-05-02 20:11:27,-988.05
71,238,9,2016-05-16 09:31:36,113.48
220,239,5,2016-05-17 06:26:59,547.6
596,240,5,2016-06-08 19:09:22,-364.1
240,241,5,2016-06-14 07:07:21,402.27
559,242,2,2016-06-17 01:44:35,62.15
676,243,9,2016-06-18 00:24:02,-139.83
779,244,5,2016-06-18 11:30:37,-56.26
484,245,2,2016-06-23 03:05:02,-855.63
832,246,9,2016-06-30 04:29:38,674.89
748,247,9,2016-07-01 22:42:01,-119.05
394,248,5,2016-07-03 09:19:26,857.24
128,249,2,2016-07-08 23:07:36,839.58
277,250,9,2016-07-09 14:50:26,231.65
465,251,5,2016-07-13 09:51:14,-358.15
227,252,2,2016-07-22 02:35:02,186.25
167,253,2,2016-07-28 07:57:37,204.02
656,254,2,2016-08-16 03:00:42,-887.28
891,255,9,2016-08-20 22:13:58,233.54
678,256,9,2016-08-30 03:08:32,664.33
821,257,5,2016-09-19 03:48:57,466.28
707,258,9,2016-10-11 17:42:38,778.85
412,259,2,2016-10-29 19:26:04,193.14
812,260,2,2016-11-02 05:03:30,605.48
793,261,5,2016-11-08 09:38:30,-735.46
667,262,5,2016-11-12 17:21:40,-51.63
34,263,9,2016-11-30 12:16:34,61.52
2,264,3,2016-12-11 00:00:00,0.0
935,265,3,2016-12-12 06:01:16,-291.81
299,266,9,2016-12-15 06:19:13,-893.96
912,267,9,2016-12-25 16:35:25,283.7
267,268,2,2017-01-03 10:24:01,958.46
792,269,2,2017-01-07 14:44:50,486.98
239,270,2,2017-01-08 14:35:09,254.3
626,271,5,2017-01-13 10:48:08,555.94
571,272,3,2017-01-13 12:23:52,602.22
928,273,3,2017-01-14 10:41:43,-700.75
822,274,3,2017-01-20 13:49:12,-148.48
594,275,2,2017-01-29 06:35:21,122.92
75,276,9,2017-01-31 07:57:59,788.72
857,277,9,2017-02-12 11:44:36,-400.35
889,278,9,2017-02-14 09:27:25,-184.63
598,279,2,2017-02-15 22:51:44,-932.33
426,280,3,2017-02-23 22:45:20,-368.67
436,281,3,2017-02-28 07:47:24,-636.37
418,282,2,2017-03-03 04:59:11,-465.08
836,283,3,2017-03-04 02:51:20,80.27
424,284,3,2017-03-04 17:40:09,535.9
920,285,2,2017-03-20 10:02:16,-150.71
247,286,9,2017-03-21 04:49:55,-467.92
558,287,3,2017-04-08 06:04:55,-207.17
30,288,9,2017-04-12 02:28:13,-740.9
67,289,2,2017-04-25 18:44:09,-764.01
13,290,3,2017-04-26 17:39:37,154.41
388,291,2,2017-04-27 02:19:46,-264.7
422,292,5,2017-05-02 06:31:51,669.84
114,293,3,2017-05-06 17:39:20,54.23
217,294,9,2017-05-11 05:04:52,-251.9
386,295,3,2017-05-14 21:17:42,-56.44
276,296,5,2017-05-17 03:21:37,-966.37
305,297,5,2017-05-19 18:27:22,-916.24
440,298,2,2017-05-19 19:13:27,-752.42
815,299,3,2017-05-28 08:53:55,922.96
761,300,3,2017-05-30 12:58:36,-976.31
343,301,3,2017-06-26 10:06:58,387.79
576,302,5,2017-06-28 06:04:23,-899.79
855,303,3,2017-07-01 00:50:55,-192.44
938,304,5,2017-07-06 04:41:34,-154.24
178,305,2,2017-07-15 17:10:23,-391.44
327,306,3,2017-07-16 19:48:54,267.99
566,307,5,2017-07-19 13:05:56,934.87
36,308,3,2017-07-23 14:38:30,-509.59
731,309,9,2017-07-25 07:20:52,-201.71
859,310,2,2017-07-28 06:26:00,-634.38
100,311,2,2017-08-02 06:39:47,-398.69
533,312,3,2017-08-05 06:46:18,-240.99
617,313,9,2017-08-08 22:30:15,-341.21
854,314,5,2017-08-22 19:09:02,760.43
149,315,3,2017-08-31 20:34:59,225.83
953,316,3,2017-09-05 19:31:40,284.91
760,317,9,2017-09-12 02:45:16,729.83
575,318,5,2017-09-13 05:59:26,-744.57
893,319,2,2017-09-15 09:48:56,328.66
684,320,9,2017-09-15 18:36:58,-314.18
605,321,3,2017-09-28 11:30:25,-978.93
606,322,3,2017-10-03 02:15:49,-451.63
24,323,2,2017-10-06 13:17:30,653.82
159,324,2,2017-10-11 09:43:29,-760.32
166,325,5,2017-10-15 22:37:59,123.02
396,326,2,2017-10-19 14:59:01,437.01
830,327,3,2017-11-07 21:33:18,-237.11
285,328,2,2017-11-19 15:50:48,-636.51
931,329,2,2017-11-21 14:55:39,860.39
980,330,3,2017-11-22 21:18:44,282.17
540,331,5,2017-12-06 15:58:33,-590.24
881,332,3,2017-12-09 10:50:19,308.29
579,333,3,2018-01-07 04:09:20,-239.21
957,334,9,2018-01-07 05:14:52,911.85
151,335,2,2018-01-07 13:00:14,390.45
541,336,9,2018-01-08 08:56:37,-213.89
203,337,9,2018-01-13 23:20:16,-788.11
728,338,3,2018-01-17 15:18:50,297.64
297,339,3,2018-01-20 15:13:07,-219.02
232,340,3,2018-02-12 04:00:45,125.21
730,341,3,2018-02-20 14:51:13,683.6
471,342,9,2018-02-21 22:03:30,-581.08
965,343,9,2018-03-11 08:40:37,933.89
259,344,9,2018-03-13 17:02:07,540.08
54,345,2,2018-03-19 09:03:02,525.96
983,346,2,2018-03-23 22:29:19,804.86
661,347,2,2018-04-05 10:46:14,629.49
385,348,3,2018-04-08 20:15:33,899.47
1000,349,9,2018-04-10 20:59:21,-716.21
382,350,3,2018-04-15 18:42:13,99.03
718,351,3,2018-05-02 23:15:52,701.53
956,352,9,2018-05-22 12:16:44,882.17
844,353,2,2018-05-25 08:53:44,123.47
612,354,2,2018-05-31 10:02:57,-430.69
392,355,3,2018-06-01 02:22:42,-472.31
415,356,9,2018-06-05 22:22:53,-346.36
73,357,3,2018-06-06 22:31:19,844.54
531,358,2,2018-06-07 04:05:41,-983.82
118,359,9,2018-06-07 08:34:49,-337.42
129,360,3,2018-06-09 05:17:12,220.0
743,361,3,2018-06-22 06:41:42,-855.08
9,362,10,2018-06-25 00:00:00,0.0
82,363,10,2018-07-02 20:34:46,170.35
654,364,3,2018-07-13 19:46:56,-277.28
12,365,3,2018-07-18 13:22:57,-227.78
578,366,9,2018-07-21 02:07:48,-173.42
852,367,3,2018-07-22 18:27:32,-64.49
712,368,9,2018-08-03 02:56:23,827.86
78,369,10,2018-08-05 06:22:12,840.55
581,370,9,2018-08-08 16:58:04,80.74
264,371,2,2018-08-10 17:13:14,533.69
908,372,3,2018-08-17 19:30:05,-903.95
195,373,2,2018-08-20 09:27:22,855.04
987,374,2,2018-08-23 14:36:14,-108.62
864,375,10,2018-08-25 04:45:16,422.61
140,376,3,2018-08-26 18:02:05,-314.62
235,377,10,2018-09-04 08:58:57,-462.29
409,378,9,2018-09-07 06:21:14,420.74
141,379,5,2018-09-08 01:53:18,-988.54
974,380,2,2018-09-08 22:07:06,565.77
824,381,9,2018-09-12 04:52:30,233.54
562,382,2,2018-09-26 16:14:40,-417.36
538,383,3,2018-09-30 09:06:31,581.26
896,384,3,2018-10-03 08:01:36,-986.84
937,385,10,2018-10-05 19:36:21,661.08
838,386,3,2018-10-07 01:03:34,58.63
113,387,5,2018-10-10 01:19:36,156.6
39,388,3,2018-10-16 06:32:25,59.17
271,389,5,2018-10-28 13:06:21,-85.43
940,390,9,2018-11-03 20:25:16,-379.48
53,391,9,2018-11-04 22:44:29,21.47
74,392,9,2018-11-05 21:05:30,561.11
130,393,5,2018-11-20 10:52:23,215.89
924,394,9,2018-11-20 17:58:56,334.35
741,395,2,2018-11-25 05:42:39,-40.65
373,396,5,2018-11-27 06:34:16,-472.41
283,397,10,2018-12-02 10:03:32,-961.58
161,398,5,2018-12-06 03:10:06,792.72
628,399,10,2018-12-07 19:18:31,920.59
747,400,10,2018-12-13 09:46:02,387.27
625,401,10,2018-12-18 17:37:19,571.86
164,402,10,2018-12-18 19:34:22,-171.13
834,403,10,2018-12-19 21:06:35,-822.36
666,404,10,2018-12-20 23:47:59,708.08
127,405,5,2018-12-23 04:51:35,-277.67
156,406,10,2018-12-25 12:36:26,800.04
790,407,10,2018-12-25 23:21:51,-927.36
773,408,10,2018-12-26 20:46:17,361.46
845,409,2,2018-12-27 02:10:02,49.91
637,410,10,2019-01-11 02:46:28,-646.27
462,411,10,2019-01-12 23:32:50,53.73
93,412,10,2019-01-13 08:41:26,-323.25
975,413,9,2019-01-13 23:46:10,-488.37
861,414,2,2019-01-15 22:59:46,218.44
188,415,3,2019-01-17 22:42:10,394.93
337,416,10,2019-01-26 12:40:23,-971.19
464,417,10,2019-01-29 04:59:53,-414.65
310,418,10,2019-02-06 10:30:25,-275.41
573,419,3,2019-02-14 17:09:25,443.28
246,420,10,2019-02-15 15:38:17,-63.47
665,421,10,2019-02-15 19:00:27,54.21
15,422,5,2019-02-17 16:53:39,2.63
474,423,10,2019-02-18 11:05:10,879.24
362,424,3,2019-02-18 13:43:12,-390.8
402,425,10,2019-03-01 12:36:41,705.97
645,426,10,2019-03-20 18:44:48,267.24
801,427,3,2019-03-24 18:24:05,123.08
278,428,10,2019-03-25 08:55:51,921.28
556,429,2,2019-03-25 17:41:37,612.98
746,430,2,2019-04-03 14:54:28,952.65
269,431,2,2019-04-10 14:38:56,432.03
41,432,10,2019-04-15 01:53:52,-111.0
549,433,2,2019-04-15 14:56:31,-840.33
916,434,3,2019-04-20 15:55:08,-736.71
739,435,2,2019-04-26 15:29:35,463.03
255,436,9,2019-04-29 03:29:09,855.53
604,437,3,2019-04-30 05:55:51,-949.62
700,438,10,2019-05-02 19:08:33,675.56
46,439,5,2019-05-03 02:40:00,-325.8
191,440,3,2019-05-03 12:16:30,589.58
523,441,10,2019-05-11 06:53:47,152.53
589,442,2,2019-05-13 19:24:12,193.35
497,443,2,2019-05-14 17:27:22,529.16
925,444,3,2019-05-17 14:25:53,-646.16
55,445,10,2019-05-18 16:12:13,-825.87
467,446,5,2019-05-18 17:47:37,112.58
419,447,3,2019-05-25 22:26:41,43.32
21,448,10,2019-05-31 23:17:17,-2.43
972,449,3,2019-06-05 09:23:59,77.19
543,450,10,2019-06-23 08:51:33,130.84
767,451,10,2019-07-06 17:18:52,142.14
915,452,2,2019-07-07 12:03:28,-896.02
138,453,10,2019-07-15 08:56:31,933.06
137,454,5,2019-07-22 02:14:51,335.43
177,455,10,2019-08-01 02:28:55,-581.17
243,456,3,2019-08-09 15:44:37,-988.28
11,457,3,2019-08-14 07:18:59,-64.73
976,458,10,2019-08-29 12:02:47,329.06
639,459,2,2019-08-30 03:17:32,587.2
769,460,10,2019-09-01 22:49:10,682.74
970,461,10,2019-09-02 08:48:37,-239.74
209,462,2,2019-09-02 13:37:48,-613.02
367,463,5,2019-09-06 21:52:16,349.28
172,464,10,2019-09-12 23:36:41,295.97
648,465,10,2019-09-13 10:46:50,-416.41
70,466,10,2019-09-21 15:51:04,994.2
673,467,10,2019-09-24 16:02:47,-648.67
496,468,2,2019-10-02 00:58:55,221.59
476,469,10,2019-10-02 08:32:10,-537.4
947,470,10,2019-10-09 14:38:50,-312.36
501,471,3,2019-10-14 13:54:21,962.27
978,472,10,2019-10-15 12:09:11,-935.95
97,473,2,2019-10-27 04:11:48,882.98
154,474,3,2019-11-02 09:48:42,173.42
669,475,5,2019-11-06 15:38:57,-495.01
694,476,3,2019-11-11 10:33:50,-539.89
174,477,2,2019-11-18 15:56:16,-234.62
591,478,3,2019-11-23 08:23:46,-865.88
708,479,5,2019-11-27 03:11:54,-338.87
786,480,10,2019-12-11 08:17:11,-148.42
723,481,10,2019-12-11 16:44:26,138.56
333,482,10,2019-12-13 01:43:22,900.75
765,483,3,2019-12-16 01:03:43,-727.35
879,484,10,2019-12-18 16:49:47,-299.73
311,485,3,2019-12-19 08:01:41,-612.16
5,486,6,2019-12-21 00:00:00,0.0
839,487,6,2019-12-23 22:02:01,624.68
387,488,3,2019-12-23 23:17:15,493.81
781,489,6,2019-12-24 16:31:53,-781.0
522,490,6,2019-12-28 04:51:15,-701.82
825,491,6,2019-12-28 07:32:40,540.57
6,492,7,2020-01-03 00:00:00,0.0
306,493,7,2020-01-05 05:46:17,-917.63
584,494,6,2020-01-05 07:58:01,-783.05
148,495,7,2020-01-08 13:27:25,-73.69
709,496,2,2020-01-08 13:35:42,219.81
202,497,7,2020-01-08 23:47:40,52.79
348,498,7,2020-01-09 11:37:21,800.33
469,499,6,2020-01-09 17:41:16,831.48
351,500,6,2020-01-09 19:11:56,-157.07
76,501,7,2020-01-10 03:45:54,485.11
658,502,7,2020-01-11 08:24:27,-143.25
699,503,7,2020-01-12 02:51:26,-284.34
136,504,10,2020-01-12 04:56:13,782.69
478,505,6,2020-01-12 17:38:31,758.69
927,506,6,2020-01-14 13:26:37,-890.98
