,id,account_id,dttm,amt
1007,507,6,2020-01-14 13:32:17,904.43
850,508,7,2020-01-14 18:10:09,-615.09
806,509,5,2020-01-16 20:10:59,370.28
334,510,7,2020-01-17 01:36:37,501.82
892,511,3,2020-01-17 02:06:52,-412.31
597,512,7,2020-01-17 04:33:57,263.79
38,513,7,2020-01-20 07:48:53,974.17
66,514,7,2020-01-24 17:22:59,-530.76
461,515,6,2020-01-24 21:45:48,-757.59
241,516,7,2020-01-25 05:02:58,398.94
555,517,6,2020-01-25 16:58:31,456.43
439,518,6,2020-01-26 23:58:16,-713.95
17,519,7,2020-01-27 12:44:13,592.83
454,520,7,2020-01-28 00:53:50,-64.09
849,521,7,2020-01-28 06:28:23,107.6
989,522,10,2020-01-29 03:03:55,-97.67
42,523,6,2020-01-29 11:29:33,-135.7
33,524,3,2020-01-29 22:50:09,-950.93
472,525,7,2020-01-30 08:08:53,385.56
616,526,7,2020-02-01 16:50:13,-876.52
1003,527,6,2020-02-03 06:49:04,715.69
400,528,6,2020-02-05 17:08:12,-283.04
282,529,7,2020-02-06 01:27:48,260.28
500,530,6,2020-02-06 18:28:42,-841.68
331,531,7,2020-02-08 17:21:23,607.76
675,532,7,2020-02-09 06:43:21,-474.86
507,533,7,2020-02-09 14:16:33,-330.97
631,534,7,2020-02-09 17:45:30,178.39
131,535,6,2020-02-09 17:52:54,14.89
173,536,7,2020-02-09 21:15:42,-518.5
381,537,6,2020-02-14 00:54:45,479.48
977,538,7,2020-02-15 11:26:20,-257.27
288,539,7,2020-02-15 14:27:45,-45.05
261,540,7,2020-02-15 22:37:14,-424.17
94,541,6,2020-02-16 04:25:33,15.79
608,542,2,2020-02-16 13:39:50,545.99
204,543,6,2020-02-18 00:15:50,416.29
885,544,6,2020-02-18 19:08:03,307.78
481,545,7,2020-02-19 20:04:26,-582.19
842,546,7,2020-02-21 01:18:08,-236.54
273,547,7,2020-02-21 08:31:32,-289.0
942,548,7,2020-02-22 01:00:48,-226.01
841,549,3,2020-02-22 17:00:57,237.24
473,550,7,2020-02-25 06:37:03,757.54
853,551,7,2020-02-27 19:24:45,-140.9
615,552,7,2020-02-28 02:54:52,441.56
988,553,5,2020-02-28 17:36:07,-997.76
536,554,6,2020-03-01 10:47:41,383.93
986,555,7,2020-03-01 12:10:59,369.81
528,556,6,2020-03-05 15:11:50,792.98
487,557,7,2020-03-06 04:52:45,821.0
810,558,6,2020-03-08 22:43:33,786.16
353,559,7,2020-03-10 10:16:07,-337.41
999,560,7,2020-03-10 20:45:09,728.05
182,561,6,2020-03-11 20:48:13,883.64
449,562,7,2020-03-12 04:51:43,339.16
1004,563,3,2020-03-12 12:39:22,-889.78
62,564,7,2020-03-16 09:20:39,-761.15
397,565,7,2020-03-16 10:29:06,-508.37
499,566,7,2020-03-18 11:40:10,663.24
395,567,7,2020-03-18 19:54:20,556.27
146,568,10,2020-03-19 15:12:16,-198.6
443,569,7,2020-03-19 19:41:27,-178.75
872,570,3,2020-03-19 20:05:08,877.57
693,571,7,2020-03-20 07:17:06,651.08
982,572,6,2020-03-21 13:01:04,-422.7
258,573,10,2020-03-22 17:17:00,594.07
365,574,7,2020-03-23 04:04:30,-897.33
530,575,6,2020-03-23 06:14:02,595.42
941,576,7,2020-03-26 07:58:36,478.65
216,577,7,2020-03-27 11:49:37,208.13
692,578,6,2020-03-28 15:00:50,595.44
504,579,7,2020-03-31 11:43:46,-549.36
782,580,2,2020-04-01 15:42:31,-977.68
969,581,6,2020-04-02 14:31:28,955.61
356,582,7,2020-04-04 22:06:24,716.29
697,583,7,2020-04-05 06:32:04,533.42
215,584,7,2020-04-05 14:08:29,747.69
660,585,7,2020-04-06 05:50:03,917.35
302,586,6,2020-04-06 09:51:09,55.95
293,587,3,2020-04-08 11:17:49,-316.8
336,588,7,2020-04-11 07:57:32,35.28
532,589,7,2020-04-13 01:07:47,677.27
551,590,7,2020-04-14 10:48:47,41.29
756,591,7,2020-04-15 10:39:10,368.57
914,592,7,2020-04-15 12:20:06,-397.06
37,593,7,2020-04-16 02:07:56,-820.32
157,594,3,2020-04-17 15:39:41,-397.59
63,595,3,2020-04-17 16:39:47,-419.08
7,596,8,2020-04-19 00:00:00,0.0
31,597,7,2020-04-19 03:50:50,583.88
572,598,6,2020-04-19 13:36:06,749.31
772,599,10,2020-04-21 01:30:29,-647.97
257,600,6,2020-04-22 06:46:07,-173.73
221,601,7,2020-04-23 04:14:51,593.91
737,602,7,2020-04-23 10:52:27,-933.6
659,603,6,2020-04-23 11:38:12,-335.41
49,604,8,2020-04-23 20:53:04,-355.55
599,605,7,2020-04-24 06:54:56,521.1
345,606,7,2020-04-25 07:28:05,860.02
519,607,7,2020-04-25 14:12:53,393.59
57,608,7,2020-04-28 04:37:17,-610.86
79,609,8,2020-04-28 06:21:52,-168.4
280,610,6,2020-04-28 15:38:46,-68.63
734,611,7,2020-04-28 19:17:44,-724.22
10,612,7,2020-04-29 07:27:49,112.62
907,613,7,2020-04-29 11:02:54,844.84
125,614,8,2020-04-30 00:01:02,-993.46
887,615,8,2020-04-30 05:07:27,-546.44
944,616,8,2020-05-02 23:48:49,567.08
171,617,7,2020-05-04 17:34:59,-540.05
632,618,7,2020-05-04 21:12:05,455.81
651,619,8,2020-05-05 02:35:14,-505.33
926,620,7,2020-05-05 23:09:53,632.49
603,621,6,2020-05-07 11:56:34,901.03
279,622,7,2020-05-07 15:05:27,984.55
917,623,6,2020-05-07 17:45:28,-359.09
932,624,7,2020-05-08 15:40:37,778.07
795,625,8,2020-05-09 05:29:00,-573.9
888,626,7,2020-05-09 19:08:11,-664.93
985,627,8,2020-05-10 05:42:01,-620.71
950,628,6,2020-05-10 11:25:30,781.61
895,629,8,2020-05-11 19:32:48,971.53
492,630,7,2020-05-13 08:01:15,332.38
873,631,7,2020-05-13 16:16:22,-560.35
124,632,7,2020-05-13 16:48:26,-642.61
187,633,7,2020-05-14 09:03:23,-997.1
949,634,7,2020-05-14 09:56:41,489.48
738,635,8,2020-05-15 03:03:59,-687.75
347,636,6,2020-05-16 18:34:40,17.1
61,637,6,2020-05-17 00:22:54,271.65
955,638,7,2020-05-17 02:42:00,-221.27
511,639,8,2020-05-17 05:40:50,-260.05
817,640,7,2020-05-17 10:03:32,677.83
341,641,7,2020-05-17 13:21:05,-448.94
229,642,8,2020-05-17 17:14:37,670.48
506,643,8,2020-05-18 03:27:30,358.63
219,644,8,2020-05-18 20:34:38,721.63
702,645,8,2020-05-20 06:16:31,185.95
733,646,6,2020-05-22 09:56:41,-675.72
355,647,7,2020-05-22 11:34:24,380.21
727,648,6,2020-05-24 07:59:10,751.65
281,649,7,2020-05-24 10:17:59,-865.63
636,650,7,2020-05-25 02:36:28,-429.3
762,651,8,2020-05-25 08:44:01,-309.03
423,652,7,2020-05-26 05:24:30,824.92
804,653,7,2020-05-28 09:25:43,283.04
672,654,8,2020-05-28 10:16:52,-635.49
122,655,10,2020-05-28 17:08:25,-122.14
326,656,3,2020-05-28 17:32:23,150.39
640,657,7,2020-05-28 20:02:05,-713.45
583,658,6,2020-05-29 01:07:17,-322.6
755,659,7,2020-05-30 11:30:09,104.8
429,660,6,2020-05-30 15:54:06,-831.47
444,661,7,2020-05-31 08:16:17,963.41
18,662,7,2020-05-31 22:22:28,-927.2
550,663,7,2020-06-02 12:30:46,323.81
624,664,8,2020-06-04 03:53:07,-577.18
609,665,7,2020-06-04 04:38:03,-254.83
726,666,6,2020-06-04 08:51:42,-44.75
811,667,7,2020-06-05 03:16:30,241.79
840,668,7,2020-06-05 09:28:55,-773.39
87,669,7,2020-06-05 14:28:04,663.72
384,670,7,2020-06-06 01:09:52,-457.62
595,671,6,2020-06-06 04:42:01,-685.45
482,672,6,2020-06-06 10:43:19,271.03
428,673,7,2020-06-06 23:27:08,122.5
918,674,6,2020-06-07 02:27:49,256.04
390,675,7,2020-06-07 03:10:53,-344.67
736,676,6,2020-06-07 03:44:13,451.76
683,677,8,2020-06-07 04:56:55,-271.4
874,678,7,2020-06-07 11:00:54,-513.23
677,679,6,2020-06-08 07:14:27,-523.21
425,680,10,2020-06-08 16:23:46,691.99
106,681,8,2020-06-10 05:09:57,411.42
101,682,6,2020-06-10 23:29:20,-307.35
274,683,7,2020-06-12 07:43:39,478.4
250,684,7,2020-06-12 12:22:20,-727.53
142,685,7,2020-06-12 19:42:07,851.34
563,686,6,2020-06-13 03:19:38,664.48
618,687,7,2020-06-13 23:45:46,-122.48
754,688,8,2020-06-14 17:23:09,-764.73
460,689,3,2020-06-14 19:25:03,700.82
139,690,8,2020-06-15 02:59:46,42.96
993,691,10,2020-06-15 22:38:42,-996.12
775,692,8,2020-06-16 07:53:02,-199.36
238,693,8,2020-06-17 03:59:48,-43.13
780,694,8,2020-06-17 13:23:11,-197.9
192,695,8,2020-06-17 15:49:59,693.65
430,696,3,2020-06-18 06:18:42,536.65
262,697,6,2020-06-19 05:23:14,358.14
265,698,8,2020-06-19 14:50:37,601.35
350,699,5,2020-06-20 21:55:45,-987.0
300,700,6,2020-06-23 06:42:01,895.74
56,701,5,2020-06-26 09:58:26,-543.32
234,702,6,2020-06-27 06:53:45,-832.17
910,703,6,2020-06-29 08:23:32,-225.36
657,704,6,2020-07-01 08:36:39,-378.98
52,705,8,2020-07-03 04:54:54,-751.32
570,706,6,2020-07-03 07:02:22,-480.4
990,707,6,2020-07-08 18:18:00,-961.07
719,708,3,2020-07-09 22:57:11,296.28
456,709,6,2020-07-12 09:12:16,-421.85
298,710,8,2020-07-13 18:32:45,545.3
112,711,8,2020-07-13 22:35:26,427.89
85,712,8,2020-07-15 03:12:45,499.03
587,713,8,2020-07-15 14:22:24,228.06
491,714,8,2020-07-16 23:56:15,-503.81
287,715,8,2020-07-17 17:46:04,-232.01
1009,716,6,2020-07-19 10:04:35,-962.88
971,717,6,2020-07-21 21:56:30,766.42
207,718,6,2020-07-22 22:21:56,-414.66
320,719,8,2020-07-25 17:11:30,-76.53
370,720,8,2020-07-27 17:42:35,-435.45
789,721,6,2020-08-01 20:45:37,127.2
26,722,6,2020-08-04 07:04:28,-471.65
685,723,10,2020-08-06 07:45:19,-980.38
856,724,6,2020-08-06 08:23:10,-313.82
253,725,6,2020-08-11 16:39:18,333.27
332,726,8,2020-08-12 05:27:42,-995.94
477,727,8,2020-08-12 05:56:03,546.77
871,728,3,2020-08-15 20:02:39,400.34
389,729,3,2020-08-16 00:46:10,641.76
682,730,6,2020-08-16 04:20:01,543.23
237,731,8,2020-08-18 04:18:40,-823.18
582,732,6,2020-08-18 21:38:47,-75.85
868,733,6,2020-08-19 10:06:10,-838.25
28,734,10,2020-08-19 12:28:05,94.35
826,735,5,2020-08-20 04:05:42,316.93
249,736,8,2020-08-20 06:37:21,-275.94
846,737,5,2020-08-21 15:23:38,687.03
880,738,10,2020-08-25 06:31:48,-3.5
679,739,6,2020-08-25 22:04:31,-496.13
664,740,8,2020-08-26 10:41:54,-664.21
847,741,6,2020-08-27 10:08:08,-109.19
230,742,6,2020-08-29 12:57:28,-507.44
363,743,10,2020-08-29 13:22:41,139.63
650,744,6,2020-08-29 18:10:53,-676.1
117,745,8,2020-08-30 21:14:37,-543.51
521,746,8,2020-09-01 04:28:17,977.7
827,747,8,2020-09-01 11:26:53,391.93
600,748,8,2020-09-03 08:18:59,-804.62
107,749,8,2020-09-03 19:01:59,711.17
135,750,8,2020-09-06 14:04:21,810.96
695,751,6,2020-09-06 17:03:42,-215.8
991,752,8,2020-09-08 09:16:38,287.71
763,753,6,2020-09-09 13:57:07,-262.36
713,754,6,2020-09-12 09:12:59,-339.12
901,755,6,2020-09-13 15:45:55,-396.79
816,756,8,2020-09-15 16:09:39,-577.88
951,757,8,2020-09-16 00:39:20,254.92
508,758,6,2020-09-18 02:51:43,541.84
875,759,6,2020-09-18 16:04:48,-283.5
554,760,6,2020-09-20 00:27:57,663.18
205,761,6,2020-09-21 04:20:52,-241.58
698,762,6,2020-09-24 07:08:16,441.41
607,763,5,2020-09-25 06:03:49,-413.31
304,764,10,2020-09-25 22:14:23,250.51
86,765,10,2020-09-28 09:38:05,798.67
568,766,8,2020-10-01 01:02:29,145.87
788,767,8,2020-10-01 13:53:21,-1.59
335,768,5,2020-10-04 20:33:27,665.11
753,769,8,2020-10-09 11:17:19,-447.69
516,770,5,2020-10-11 02:16:33,-410.83
903,771,8,2020-10-11 14:30:24,-610.14
437,772,6,2020-10-11 22:37:17,-995.24
184,773,5,2020-10-15 22:56:47,-297.15
644,774,8,2020-10-17 19:56:35,-394.67
602,775,8,2020-10-18 06:48:37,264.35
546,776,6,2020-10-23 11:47:24,273.7
848,777,8,2020-10-24 15:39:18,649.93
948,778,6,2020-10-26 10:23:36,861.9
40,779,10,2020-10-30 13:46:31,-843.47
328,780,6,2020-10-31 14:52:57,-255.33
934,781,6,2020-10-31 19:17:59,659.73
120,782,8,2020-11-01 08:44:34,473.78
997,783,8,2020-11-01 21:39:47,869.51
946,784,10,2020-11-04 07:47:36,-470.45
913,785,6,2020-11-07 02:43:59,-615.93
527,786,8,2020-11-07 15:17:10,-110.22
99,787,6,2020-11-08 16:39:01,-120.09
378,788,6,2020-11-10 07:01:36,-755.47
994,789,6,2020-11-17 07:27:57,-984.95
548,790,8,2020-11-19 09:47:01,133.72
717,791,10,2020-11-20 22:34:53,-499.4
233,792,8,2020-11-24 02:18:54,-582.45
272,793,3,2020-11-27 09:19:54,111.59
485,794,6,2020-11-27 09:34:31,-991.86
175,795,3,2020-11-27 18:20:39,-922.51
802,796,6,2020-11-29 01:20:56,-713.0
414,797,6,2020-12-02 16:23:14,881.32
586,798,10,2020-12-05 13:17:54,-890.56
745,799,10,2020-12-05 22:32:44,-21.56
714,800,3,2020-12-05 23:35:54,-252.98
144,801,8,2020-12-11 23:00:33,-463.05
1001,802,6,2020-12-13 21:22:14,-212.73
315,803,10,2020-12-15 03:17:37,579.2
785,804,8,2020-12-18 16:14:06,-375.53
877,805,8,2020-12-18 23:49:06,-465.94
633,806,3,2020-12-19 04:58:04,-512.75
448,807,8,2020-12-21 08:45:38,761.17
190,808,10,2020-12-24 14:25:13,-516.44
339,809,8,2020-12-25 03:48:42,-64.85
143,810,8,2020-12-26 05:34:29,326.4
263,811,8,2020-12-26 10:35:18,-897.51
569,812,8,2020-12-29 02:45:20,606.18
502,813,3,2021-01-05 01:43:02,123.67
119,814,8,2021-01-05 09:12:05,77.35
369,815,8,2021-01-06 06:15:38,-68.43
495,816,8,2021-01-06 23:25:30,907.54
835,817,8,2021-01-07 21:25:56,-874.78
379,818,8,2021-01-07 23:27:01,909.33
884,819,10,2021-01-08 02:52:03,918.71
483,820,8,2021-01-11 20:50:52,811.89
470,821,8,2021-01-16 14:16:43,-874.01
296,822,10,2021-01-25 12:59:40,287.15
357,823,8,2021-01-29 22:19:21,-715.21
922,824,8,2021-01-30 00:36:31,-440.52
176,825,10,2021-02-01 01:20:35,-810.45
701,826,10,2021-02-06 01:21:22,936.83
307,827,8,2021-02-07 08:31:38,-205.24
771,828,5,2021-02-08 18:43:00,-42.05
319,829,8,2021-02-09 03:14:13,-149.59
431,830,8,2021-02-12 01:29:00,-650.21
860,831,3,2021-02-15 00:01:12,-903.47
614,832,8,2021-02-15 12:32:48,-536.03
401,833,5,2021-02-15 12:54:17,-819.11
542,834,5,2021-02-16 14:15:56,351.25
432,835,8,2021-02-17 11:53:51,544.52
32,836,5,2021-02-18 15:22:22,151.47
711,837,3,2021-02-18 19:49:44,643.28
962,838,5,2021-02-20 13:54:21,-29.85
858,839,8,2021-02-21 05:58:19,783.03
35,840,10,2021-02-21 07:59:29,-306.48
750,841,8,2021-02-21 19:45:23,322.75
725,842,8,2021-02-23 12:52:24,27.97
380,843,8,2021-02-23 21:52:18,768.65
529,844,8,2021-02-24 09:01:14,494.28
450,845,8,2021-02-24 16:43:16,-4.44
751,846,8,2021-02-28 13:39:24,-990.94
254,847,8,2021-03-01 00:31:24,-622.7
316,848,3,2021-03-01 16:45:13,880.72
212,849,10,2021-03-02 00:26:13,-788.23
160,850,8,2021-03-03 05:06:12,-917.18
452,851,8,2021-03-04 11:33:01,627.87
929,852,8,2021-03-06 18:30:21,298.98
534,853,10,2021-03-10 06:47:21,166.47
208,854,8,2021-03-12 16:41:13,-848.24
958,855,8,2021-03-13 06:05:11,208.2
643,856,8,2021-03-14 02:23:50,260.16
911,857,8,2021-03-18 07:34:30,1.69
921,858,3,2021-03-20 23:18:08,-654.28
668,859,3,2021-03-24 03:58:50,-120.0
199,860,8,2021-03-28 23:46:12,6.73
116,861,8,2021-04-02 18:25:19,126.61
59,862,8,2021-04-04 10:26:55,22.07
3,863,4,2021-04-05 00:00:00,0.0
553,864,8,2021-04-06 13:04:31,-648.81
16,865,8,2021-04-07 06:42:38,2.75
404,866,4,2021-04-09 18:29:04,448.4
393,867,4,2021-04-10 07:42:25,293.48
510,868,10,2021-04-12 01:08:26,-532.61
226,869,4,2021-04-14 19:40:08,-572.42
588,870,3,2021-04-15 09:14:02,-98.74
214,871,8,2021-04-15 17:53:50,-96.83
973,872,8,2021-04-16 11:50:44,-827.83
902,873,8,2021-04-18 20:25:41,471.17
905,874,8,2021-04-19 12:29:02,979.15
111,875,5,2021-04-20 00:19:56,818.26
198,876,4,2021-04-22 06:50:10,373.31
732,877,4,2021-04-22 07:22:46,-705.97
959,878,8,2021-04-24 19:30:08,-929.05
704,879,4,2021-04-26 05:47:42,445.05
51,880,8,2021-05-03 00:31:36,201.1
498,881,4,2021-05-03 04:11:38,-623.4
671,882,8,2021-05-03 21:25:26,775.08
468,883,10,2021-05-05 21:30:48,-628.68
655,884,8,2021-05-07 00:07:03,-395.11
565,885,8,2021-05-08 03:18:34,374.73
64,886,8,2021-05-08 11:49:43,744.89
629,887,4,2021-05-12 00:45:33,-305.71
963,888,8,2021-05-16 22:42:26,777.4
649,889,10,2021-05-18 06:54:50,365.94
313,890,4,2021-05-21 20:05:12,830.63
23,891,8,2021-05-22 21:13:44,889.78
183,892,4,2021-05-25 01:49:14,129.51
179,893,4,2021-05-25 11:35:07,-417.83
236,894,5,2021-05-26 12:38:27,-70.81
514,895,8,2021-05-26 14:57:22,128.58
44,896,4,2021-05-26 23:02:29,413.82
364,897,3,2021-05-29 20:58:52,211.58
318,898,4,2021-06-01 07:59:44,499.87
505,899,4,2021-06-02 12:43:30,-583.91
981,900,8,2021-06-03 03:24:28,712.56
103,901,8,2021-06-03 14:11:37,570.53
828,902,10,2021-06-08 16:32:03,366.26
520,903,4,2021-06-09 07:12:18,-752.6
145,904,4,2021-06-12 07:18:27,-816.48
488,905,4,2021-06-12 10:18:22,-274.32
674,906,4,2021-06-12 16:34:42,910.39
162,907,10,2021-06-13 10:20:46,801.31
610,908,4,2021-06-13 14:50:15,224.19
14,909,3,2021-06-18 01:10:31,286.39
308,910,4,2021-06-18 07:19:01,-23.14
622,911,4,2021-06-18 10:27:26,-870.53
322,912,4,2021-06-26 00:36:21,194.21
323,913,4,2021-07-07 05:32:00,887.91
992,914,4,2021-07-07 14:32:23,-557.95
776,915,4,2021-07-08 03:05:28,165.88
601,916,10,2021-07-08 06:50:26,-192.43
525,917,4,2021-07-09 01:18:11,-742.51
690,918,4,2021-07-09 13:07:46,-528.25
592,919,4,2021-07-12 23:35:08,-919.17
715,920,3,2021-07-13 09:27:53,744.38
80,921,4,2021-07-13 23:04:04,600.73
759,922,10,2021-07-16 08:51:11,619.35
222,923,4,2021-07-16 18:02:25,311.04
998,924,3,2021-07-22 18:58:24,-981.17
627,925,4,2021-07-24 09:25:29,719.44
634,926,10,2021-07-24 15:09:09,-659.04
180,927,4,2021-07-25 03:46:55,-703.01
168,928,10,2021-07-25 03:57:33,-726.78
376,929,10,2021-07-26 13:57:10,636.3
344,930,10,2021-07-27 02:53:09,-65.19
459,931,4,2021-07-27 17:02:08,495.14
995,932,4,2021-08-01 10:22:03,662.73
490,933,10,2021-08-01 19:25:12,-162.29
512,934,4,2021-08-03 01:01:20,-940.65
742,935,4,2021-08-04 16:34:58,463.2
630,936,4,2021-08-08 13:49:47,-709.21
441,937,4,2021-08-09 00:01:58,-127.09
72,938,10,2021-08-09 04:34:43,257.15
526,939,3,2021-08-10 03:27:00,-710.02
503,940,4,2021-08-10 11:36:52,-361.28
206,941,4,2021-08-10 20:29:02,851.17
517,942,4,2021-08-11 13:48:27,504.31
952,943,4,2021-08-11 19:44:39,218.96
291,944,4,2021-08-13 13:59:39,-655.05
123,945,4,2021-08-13 23:50:11,-484.76
150,946,3,2021-08-14 11:49:25,-831.52
25,947,4,2021-08-17 07:25:41,694.86
407,948,3,2021-08-17 18:43:37,952.6
132,949,4,2021-08-18 05:50:54,-122.12
43,950,10,2021-08-19 08:04:13,-368.37
688,951,3,2021-08-20 10:54:14,617.91
681,952,4,2021-08-24 14:17:04,829.98
399,953,4,2021-08-24 22:02:30,-272.18
494,954,10,2021-08-25 02:19:11,-591.39
165,955,4,2021-08-29 05:36:57,-329.58
539,956,3,2021-08-30 01:28:20,-195.83
794,957,4,2021-08-30 14:15:45,184.11
1006,958,4,2021-09-03 17:20:34,-854.85
642,959,4,2021-09-04 20:49:34,390.92
189,960,4,2021-09-04 21:53:12,-131.97
19,961,3,2021-09-05 03:23:56,-200.88
898,962,4,2021-09-06 03:37:09,-932.84
939,963,4,2021-09-08 21:35:25,365.19
321,964,4,2021-09-09 17:08:33,-643.91
691,965,4,2021-09-09 17:37:17,-40.23
831,966,4,2021-09-10 05:28:45,200.06
457,967,10,2021-09-12 11:03:21,-920.08
799,968,4,2021-09-18 14:39:53,-44.15
814,969,4,2021-09-19 00:34:14,172.8
552,970,4,2021-09-19 16:24:14,-385.42
20,971,4,2021-09-23 05:06:49,-153.93
878,972,4,2021-09-23 23:55:38,-300.94
22,973,4,2021-09-26 17:04:39,-107.73
646,974,4,2021-09-27 18:16:05,-473.02
92,975,4,2021-09-28 12:26:29,438.89
403,976,4,2021-09-29 01:12:40,-991.51
352,977,4,2021-09-29 20:06:09,-923.42
809,978,4,2021-10-02 14:06:49,-69.65
720,979,4,2021-10-03 15:32:21,723.04
242,980,10,2021-10-04 02:23:09,-376.64
641,981,4,2021-10-05 20:22:45,-488.38
680,982,4,2021-10-06 01:16:59,-853.61
90,983,4,2021-10-06 06:51:05,708.12
68,984,4,2021-10-06 09:55:42,310.75
252,985,4,2021-10-06 18:29:50,758.6
438,986,4,2021-10-07 10:28:38,668.08
201,987,4,2021-10-08 01:43:33,867.06
783,988,4,2021-10-10 17:17:44,-342.94
638,989,3,2021-10-11 00:40:28,785.84
383,990,4,2021-10-11 18:53:47,-645.45
900,991,4,2021-10-12 04:46:26,-810.26
593,992,10,2021-10-12 21:00:30,621.71
312,993,4,2021-10-15 17:22:57,-694.39
290,994,4,2021-10-16 07:36:16,-499.06
580,995,4,2021-10-22 13:43:52,7.04
653,996,4,2021-10-26 12:28:05,887.86
458,997,3,2021-10-27 18:57:59,-75.27
486,998,4,2021-10-30 08:47:53,154.47
837,999,4,2021-11-01 00:33:38,365.58
493,1000,10,2021-11-02 02:37:51,-697.99
289,1001,4,2021-11-04 05:11:09,492.21
979,1002,4,2021-11-05 07:26:40,742.52
537,1003,10,2021-11-10 12:35:25,488.77
69,1004,4,2021-11-11 18:16:59,-764.16
295,1005,4,2021-11-13 13:57:41,-807.45
961,1006,4,2021-11-13 17:06:12,-668.78
663,1007,4,2021-11-15 03:51:57,576.17
774,1008,4,2021-11-15 04:46:30,697.4
513,1009,10,2021-11-15 18:27:15,945.09
244,1010,4,2021-11-15 22:57:24,841.08
