,id,open_dt,close_dt
0,1,2021-09-08,2023-01-20
1,2,2014-09-25,2018-06-22
2,3,2020-05-08,2021-05-19
3,4,2018-06-07,2023-11-03
4,5,2014-11-19,2016-02-10
5,6,2018-08-29,2022-10-15
6,7,2012-10-03,2014-11-14
7,8,2018-09-03,2020-01-15
8,9,2014-01-15,2014-12-08
9,10,2019-03-22,2019-06-25
10,11,2021-10-24,2022-12-20
11,12,2010-06-13,2012-04-21
12,13,2010-02-24,2013-08-25
13,14,2015-08-30,2022-10-02
14,15,2013-09-01,2020-09-18
15,16,2014-02-17,2021-12-19
16,17,2020-12-22,2023-02-12
17,18,2018-04-08,2020-05-25
18,19,2012-01-14,2013-08-05
19,20,2010-10-15,2019-11-06
20,21,2017-04-14,2020-09-27
21,22,2014-06-19,2022-12-27
22,23,2019-03-30,2022-01-27
23,24,2011-11-01,2012-04-07
24,25,2019-11-26,2019-12-29
25,26,2016-01-02,2020-08-12
26,27,2010-09-28,2019-05-21
27,28,2011-06-16,2020-07-03
28,29,2020-06-07,2022-10-10
29,30,2019-03-15,2020-01-25
30,31,2016-07-23,2017-04-14
31,32,2017-03-20,2022-02-03
32,33,2016-09-08,2021-03-06
33,34,2014-08-04,2023-03-25
34,35,2018-06-07,2020-05-14
35,36,2013-02-01,2015-01-09
36,37,2019-02-11,2023-12-10
37,38,2012-05-05,2019-05-17
38,39,2021-02-26,2021-11-24
39,40,2020-07-13,2021-05-14
40,41,2021-05-12,2022-06-17
41,42,2017-12-23,2019-12-01
42,43,2016-09-09,2016-09-18
43,44,2018-03-08,2019-01-18
44,45,2017-06-09,2019-06-21
45,46,2020-06-26,2022-01-21
46,47,2020-03-17,2020-05-19
47,48,2015-11-19,2020-10-20
48,49,2020-02-11,2021-08-13
49,50,2011-03-23,2018-04-16
50,51,2014-01-03,2023-02-06
51,52,2010-07-14,2011-01-28
52,53,2021-02-09,2023-09-18
53,54,2012-02-28,2014-12-15
54,55,2018-02-16,2023-02-28
55,56,2013-06-09,2023-04-29
56,57,2021-04-08,2023-08-27
57,58,2018-02-05,2018-06-29
58,59,2019-06-23,2021-09-07
59,60,2021-10-05,2023-01-21
60,61,2016-02-10,2017-07-09
61,62,2013-02-12,2019-03-18
62,63,2014-05-28,2014-10-23
63,64,2015-08-30,2019-12-30
64,65,2012-11-19,2014-09-04
65,66,2021-09-07,2023-10-21
66,67,2020-12-27,2021-10-10
67,68,2013-12-24,2022-11-26
68,69,2011-12-08,2018-08-07
69,70,2012-07-20,2014-05-08
70,71,2010-12-23,2013-03-11
71,72,2014-09-16,2016-03-19
72,73,2019-03-13,2022-03-26
73,74,2010-07-30,2019-02-27
74,75,2017-06-07,2023-06-19
75,76,2010-04-06,2015-11-28
76,77,2019-12-06,2023-05-26
77,78,2013-10-15,2014-03-17
78,79,2014-08-25,2018-01-03
79,80,2011-12-24,2012-03-12
80,81,2018-08-14,2022-08-04
81,82,2014-04-15,2015-06-19
82,83,2014-11-19,2020-04-23
83,84,2020-08-27,2023-10-28
84,85,2021-06-27,2023-09-20
85,86,2011-08-20,2019-03-19
86,87,2010-11-24,2012-12-27
87,88,2018-08-10,2023-12-16
88,89,2012-08-06,2023-04-22
89,90,2017-04-06,2019-07-17
90,91,2011-04-05,2015-08-28
91,92,2018-01-10,2023-04-14
92,93,2020-08-17,2021-10-14
93,94,2020-11-06,2021-06-22
94,95,2016-09-20,2023-07-09
95,96,2012-08-11,2017-06-10
96,97,2018-03-16,2019-11-17
97,98,2011-11-22,2019-10-22
98,99,2015-01-24,2017-03-18
99,100,2014-05-27,2023-08-01
